,id,quantity,name,price,fs_receipt_id,fs_receipt_issue_date,org_id,org_ico,org_dic,org_building_number,org_country,org_ic_dph,org_municipality,org_postal_code,org_name,org_street_name,unit_id,unit_building_number,unit_country,unit_municipality,unit_postal_code,unit_property_registration_number,unit_street_name,unit_name,ai_name_without_brand_and_quantity,ai_name_in_english_without_brand_and_quantity,ai_brand,ai_category,ai_quantity_value,ai_quantity_unit,unit_latitude,unit_longitude
6028,9484,1.0,VIRALTO III JR FG PE    ,40.95,1146,2025-04-13 17:54:01.000000 +00:00,75,47658827,2024047542,2,Slovensko,SK2024047542,Bratislava - mestská časť Ružinov,,Decathlon SK s. r. o.,Pri letisku,193,505,Slovensko,Bratislava,84107,7244,Devínska Nová Ves,,,,,home/maintenance,,,48.205945,17.0255653
6029,9483,1.0,AGILITY 100 LACE BLA    ,12.95,1146,2025-04-13 17:54:01.000000 +00:00,75,47658827,2024047542,2,Slovensko,SK2024047542,Bratislava - mestská časť Ružinov,,Decathlon SK s. r. o.,Pri letisku,193,505,Slovensko,Bratislava,84107,7244,Devínska Nová Ves,,Lace Blades,Lace Blades,,Sports Equipment,,,48.205945,17.0255653
6030,9476,4.0,Kivi                ,0.45,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Kiwi,Kiwi,,Fruits,,,48.6835217,17.3654949
6031,9469,2.0,Brokolica 500g      ,1.49,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Brokolica,Broccoli,,Vegetable,500.0,g,48.6835217,17.3654949
6032,9475,0.744,Banány BIO          ,1.989247311827957,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Banány,Bananas,,Fruit,,,48.6835217,17.3654949
6033,9454,1.0,Cukor kryštál 1kg   ,0.89,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Cukor kryštál,Crystal Sugar,,Sugar,1.0,kg,48.6835217,17.3654949
6034,9481,15.0,"Rožok bez ""E"" - DA  ",0.11,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,"Rožok bez ""E""","Roll without ""E""",,Pastry,,,48.6835217,17.3654949
6035,9459,1.0,Chipsy vrúbk. sol.  ,1.08,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Vrúbkované Solené Chipsy,Crinkle-Cut Salted Chips,,Snacks,,,48.6835217,17.3654949
6036,9455,2.0,Pšen. m. hladká     ,0.46,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Hladká Múka,Plain Flour,,Flour,,,48.6835217,17.3654949
6037,9464,0.508,Paprika červená     ,4.192913385826771,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Paprika,Pepper,,Vegetable,,,48.6835217,17.3654949
6038,9473,1.106,Petržlen            ,2.4864376130198913,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Petržlen,Parsley,,Vegetable,,,48.6835217,17.3654949
6039,9462,1.0,Kolienka 2-min.     ,0.94,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Cestoviny,Pasta,,Pasta,,,48.6835217,17.3654949
6040,9466,1.0,Zemiaky nesk.2kgB   ,2.39,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Zemiaky,Potatoes,,Vegetable,2.0,kg,48.6835217,17.3654949
6041,9474,0.752,Chren               ,4.601063829787234,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Chren,Horseradish,,Sauces,,,48.6835217,17.3654949
6042,9458,1.0,Toastový chlieb     ,1.49,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Toastový chlieb,Toast Bread,,Bread,,,48.6835217,17.3654949
6043,9457,1.0,Kešu - med          ,2.27,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Kešu med,Honey Cashew,,Dried Nuts,,,48.6835217,17.3654949
6044,9478,1.0,Hrušky 1kg          ,1.99,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Hrušky,Pears,,Fruit,1.0,kg,48.6835217,17.3654949
6045,9468,1.0,Zemiaky nesk.2kg A  ,2.39,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Zemiaky,Potatoes,,Vegetable,2.0,kg,48.6835217,17.3654949
6046,9461,1.0,Želé Party mix      ,3.49,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Želé Party mix,Jelly Party Mix,,Snacks,,,48.6835217,17.3654949
6047,9456,1.0,Ryža dlhozrnná 1kg  ,1.47,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Ryža dlhozrnná,Long Grain Rice,,Rice,1.0,kg,48.6835217,17.3654949
6048,9470,1.0,Cesnak 200g         ,1.69,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Cesnak,Garlic,,Vegetable,200.0,g,48.6835217,17.3654949
6049,9477,1.0,Červ.jablká 1kg     ,1.59,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Červené jablká,Red Apples,,Fruits,1.0,kg,48.6835217,17.3654949
6050,9480,1.954,"Apfel rot, Pinova   ",1.6888433981576254,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Apfel,Apple,,Fruit,,,48.6835217,17.3654949
6051,9463,0.834,Hrozno tmavé        ,1.8465227817745804,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Hrozno,Grapes,,Fruit,,,48.6835217,17.3654949
6052,9460,1.0,Instant. kakao náp  ,4.29,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Kakaový Nápoj,Cocoa Drink,,Snacks,,,48.6835217,17.3654949
6053,9471,1.032,Zeler               ,2.451550387596899,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Zeler,Celery,,Vegetable,,,48.6835217,17.3654949
6054,9428,1.0,Kofola 2l           ,1.99,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Nealkoholický nápoj,Soft Drink,Kofola,drinks/non-alcoholic,2.0,L,48.6835217,17.3654949
6055,9442,1.0,"Gran.Padano,strúh.  ",2.74,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Strúhaný Syr,Grated Cheese,,Cheese,,,48.6835217,17.3654949
6056,9436,1.0,Biely jogurt 1kg    ,1.7,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Biely jogurt,White Yogurt,,Dairy,1.0,kg,48.6835217,17.3654949
6057,9450,1.0,Pipidu vajcia 10ks  ,2.99,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Vajcia,Eggs,,Eggs,10.0,pcs,48.6835217,17.3654949
6058,9431,4.0,Bio mlieko 4%       ,1.29,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Mlieko,Milk,,Dairy,,,48.6835217,17.3654949
6059,9447,1.0,Jablková šťava      ,1.55,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Jablková šťava,Apple Juice,,Juice,,,48.6835217,17.3654949
6060,9438,1.347,Údené rolované ple  ,3.749072011878248,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Údené Rolované Plece,Smoked Rolled Shoulder,,Meat,,,48.6835217,17.3654949
6061,9449,1.0,Gouda blok          ,3.49,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Gouda Syr,Gouda Cheese,,Dairy,,,48.6835217,17.3654949
6062,9443,1.192,Brav. krk.bez kos.  ,4.2869127516778525,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Krkovica bez kosti,Boneless Pork Neck,,Meat,,,48.6835217,17.3654949
6063,9435,0.58,Kuracie chrbty      ,1.6896551724137931,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Kuracie chrbty,Chicken Backs,,Meat,,,48.6835217,17.3654949
6064,9429,1.0,Coca Cola Zero      ,1.89,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Zero Soda,Zero Soda,Coca Cola,Drinks,,,48.6835217,17.3654949
6065,9440,1.0,Hellmanns Majonéza  ,2.59,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Majonéza,Mayonnaise,Hellmann's,Sauces,,,48.6835217,17.3654949
6066,9448,1.0,Uheráková klobása   ,1.89,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Klobása,Sausage,,Meat,,,48.6835217,17.3654949
6067,9433,1.0,Tvaroh hrudk.250g   ,1.15,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Tvaroh,Curd,,Dairy,250.0,kg,48.6835217,17.3654949
6068,9445,4.0,Maslo               ,2.79,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Maslo,Butter,,Dairy,,,48.6835217,17.3654949
6069,9451,2.0,Vajcia voľný výbeh  ,2.79,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Vajcia,Eggs,,Eggs,,,48.6835217,17.3654949
6070,9427,4.0,Záloh. fľaša plast  ,0.15,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Plastová Fľaša,Plastic Bottle,,Container,,,48.6835217,17.3654949
6071,9441,2.0,Bryndza v dyhe      ,2.39,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Bryndza,Bryndza,,Cheese,,,48.6835217,17.3654949
6072,9434,3.0,Čerst.droždie 42g   ,0.1899999999999999,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Droždie,Yeast,,Baking Ingredients,42.0,g,48.6835217,17.3654949
6073,9453,2.0,Pšen. m. polohrubá  ,0.46,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Polohrubá Pšeničná Múka,Semi-Coarse Wheat Flour,,Flour,,,48.6835217,17.3654949
6074,9444,0.758,Bravčové plece      ,4.3931398416886545,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Bravčové plece,Pork Shoulder,,Meat,,,48.6835217,17.3654949
6075,9426,1.0,Tonic               ,0.99,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Tonic,Tonic,,Drinks,,,48.6835217,17.3654949
6076,9432,1.0,Zakys.smotana 16%   ,0.59,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Zakysaná Smotana,Sour Cream,,Dairy,16.0,%,48.6835217,17.3654949
6077,9439,1.0,Špenát so smotanou  ,0.89,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Špenát so smotanou,Spinach with Cream,,Dairy,,,48.6835217,17.3654949
6078,9446,1.0,Maslo 250g          ,2.25,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Maslo,Butter,,Dairy,250.0,g,48.6835217,17.3654949
6079,9437,1.0,Smotana 12%         ,1.49,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Smotana,Cream,,Dairy,12.0,,48.6835217,17.3654949
6080,9452,1.0,Uhorky korenené     ,1.79,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Uhorky korenené,Spiced Cucumbers,,Vegetable,,,48.6835217,17.3654949
6081,9430,1.0,Relax 100% multi    ,1.86,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Multi Juice,Multi Juice,Relax,Juice,,,48.6835217,17.3654949
6082,9472,1.0,"Cibuľa žltá 1,5kg   ",1.59,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Cibuľa žltá,Yellow Onion,,Vegetable,1.5,kg,48.6835217,17.3654949
6083,9467,1.0,Bio citróny 500g    ,1.49,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Citróny,Lemons,,Fruit,500.0,kg,48.6835217,17.3654949
6084,9465,1.0,Toffifee biele      ,1.59,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Biele Čokoláda,White Chocolate,Toffifee,Confectionery,,,48.6835217,17.3654949
6085,9479,1.0,Bio mrkva           ,2.29,1144,2025-04-17 10:50:11.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, s.r.o.",Prievozská,65,60,Slovensko,Senica,90501,1564,Továrenská,,Mrkva,Carrot,,Vegetable,,,48.6835217,17.3654949
6086,9491,4.0,Sadenice jahod Ostara,0.9,1147,2025-04-17 11:14:37.000000 +00:00,156,18041540,1020288159,6,Slovensko,SK1020288159,Senica,,Ferdinand Beňa,"Čáčov, Cyrila Gallaya",194,1,Slovensko,Senica,90501,5373,V Uličke,,Sadenice jahod,Strawberry Seedlings,,,,,48.6778658,17.3394007
6087,9489,4.0,Kápia planta,0.9,1147,2025-04-17 11:14:37.000000 +00:00,156,18041540,1020288159,6,Slovensko,SK1020288159,Senica,,Ferdinand Beňa,"Čáčov, Cyrila Gallaya",194,1,Slovensko,Senica,90501,5373,V Uličke,,Paprika,Pepper,,Baking,,,48.6778658,17.3394007
6088,9492,2.0,Jahoda Aromas sadenica,0.9,1147,2025-04-17 11:14:37.000000 +00:00,156,18041540,1020288159,6,Slovensko,SK1020288159,Senica,,Ferdinand Beňa,"Čáčov, Cyrila Gallaya",194,1,Slovensko,Senica,90501,5373,V Uličke,,Jahoda Aromas,Strawberry Aromas,,Dairy,,,48.6778658,17.3394007
6089,9487,6.0,Lugas 6 pack,1.2,1147,2025-04-17 11:14:37.000000 +00:00,156,18041540,1020288159,6,Slovensko,SK1020288159,Senica,,Ferdinand Beňa,"Čáčov, Cyrila Gallaya",194,1,Slovensko,Senica,90501,5373,V Uličke,,Balík,Pack,,Snacks,,,48.6778658,17.3394007
6090,9485,1.0,Cibula sadzačka všetana,2.1,1147,2025-04-17 11:14:37.000000 +00:00,156,18041540,1020288159,6,Slovensko,SK1020288159,Senica,,Ferdinand Beňa,"Čáčov, Cyrila Gallaya",194,1,Slovensko,Senica,90501,5373,V Uličke,,Cibuľa,Onion,,Vegetables,,,48.6778658,17.3394007
6091,9490,2.0,Zahradnícky substrát 70l,9.5,1147,2025-04-17 11:14:37.000000 +00:00,156,18041540,1020288159,6,Slovensko,SK1020288159,Senica,,Ferdinand Beňa,"Čáčov, Cyrila Gallaya",194,1,Slovensko,Senica,90501,5373,V Uličke,,Zahradnícky substrát,Gardening Substrate,,Garden,70.0,L,48.6778658,17.3394007
6092,9486,12.0,Cherolla planta,1.2,1147,2025-04-17 11:14:37.000000 +00:00,156,18041540,1020288159,6,Slovensko,SK1020288159,Senica,,Ferdinand Beňa,"Čáčov, Cyrila Gallaya",194,1,Slovensko,Senica,90501,5373,V Uličke,,Planta,Plant,,Drinks,,,48.6778658,17.3394007
6093,9488,6.0,Zömök planta,1.2,1147,2025-04-17 11:14:37.000000 +00:00,156,18041540,1020288159,6,Slovensko,SK1020288159,Senica,,Ferdinand Beňa,"Čáčov, Cyrila Gallaya",194,1,Slovensko,Senica,90501,5373,V Uličke,,Planta,Plant,,Vegetable,,,48.6778658,17.3394007
6094,9208,2.0,"ŽUVAČKY BABO tongue 27,6g",0.65,1110,2025-04-17 15:12:42.000000 +00:00,151,55673325,1084070878,,Slovensko,SK1084070878,Štefanov,,Tomáš Haba - Rozličný tovar,Štefanov,187,,Slovensko,Štefanov,90645,343,Štefanov,,Žuvačky Tongue,Chewing Gum Tongue,BABO,Snacks,27.6,g,48.6808287,17.1998277
6095,9210,1.0,NITOVKY LINDA 250g,1.35,1110,2025-04-17 15:12:42.000000 +00:00,151,55673325,1084070878,,Slovensko,SK1084070878,Štefanov,,Tomáš Haba - Rozličný tovar,Štefanov,187,,Slovensko,Štefanov,90645,343,Štefanov,,Nitovky,Noodles,LINDA,Pasta,250.0,g,48.6808287,17.1998277
6096,9209,1.0,NITOVKY ERCE 8 VAJ. 200g,1.1,1110,2025-04-17 15:12:42.000000 +00:00,151,55673325,1084070878,,Slovensko,SK1084070878,Štefanov,,Tomáš Haba - Rozličný tovar,Štefanov,187,,Slovensko,Štefanov,90645,343,Štefanov,,8 Vajíčkové Nitovky,8 Egg Noodles,Erce,Pasta,200.0,g,48.6808287,17.1998277
